ANSYS Inc|ANSS|industry|Software & Programming
ANSYS Inc|ANSS|sector|Technology
ANSYS Inc|ANSS|price|313.19
ANSYS Inc|ANSS|Prev. Close|313.19
ANSYS Inc|ANSS|Day's Range|311.06 - 317.08
ANSYS Inc|ANSS|Revenue|1.52B
ANSYS Inc|ANSS|Open|314.24
ANSYS Inc|ANSS|52 wk Range|200.07 - 319.83
ANSYS Inc|ANSS|EPS|4.59
ANSYS Inc|ANSS|Volume|250929
ANSYS Inc|ANSS|Market Cap|26.87B
ANSYS Inc|ANSS|Dividend (Yield)|N/A (N/A)
ANSYS Inc|ANSS|Average Vol. (3m)|447073
ANSYS Inc|ANSS|P/E Ratio|68.26
ANSYS Inc|ANSS|Beta|1.21
ANSYS Inc|ANSS|1-Year Change|49.44%
ANSYS Inc|ANSS|Shares Outstanding|85789237
ANSYS Inc|ANSS|Next Earnings Date|Nov 04 2020
Anthem Inc|ANTM|industry|Insurance (Accident & Health)
Anthem Inc|ANTM|sector|Financial
Anthem Inc|ANTM|price|283.23
Anthem Inc|ANTM|Prev. Close|283.23
Anthem Inc|ANTM|Day's Range|279.11 - 285.27
Anthem Inc|ANTM|Revenue|113.04B
Anthem Inc|ANTM|Open|280.45
Anthem Inc|ANTM|52 wk Range|171.03 - 309.1
Anthem Inc|ANTM|EPS|23.02
Anthem Inc|ANTM|Volume|567658
Anthem Inc|ANTM|Market Cap|71.23B
Anthem Inc|ANTM|Dividend (Yield)|3.80 (1.35%)
Anthem Inc|ANTM|Average Vol. (3m)|1263245
Anthem Inc|ANTM|P/E Ratio|12.3
Anthem Inc|ANTM|Beta|0.94
Anthem Inc|ANTM|1-Year Change|2.79%
Anthem Inc|ANTM|Shares Outstanding|251506458
Anthem Inc|ANTM|Next Earnings Date|Oct 28 2020
Anthera Pharmaceuticals Inc|ANTH|industry|Biotechnology & Drugs
Anthera Pharmaceuticals Inc|ANTH|sector|Healthcare
Anthera Pharmaceuticals Inc|ANTH|price|0.033
Anthera Pharmaceuticals Inc|ANTH|Prev. Close|0.03
Anthera Pharmaceuticals Inc|ANTH|Day's Range|0.028 - 0.033
Anthera Pharmaceuticals Inc|ANTH|Revenue|N/A
Anthera Pharmaceuticals Inc|ANTH|Open|0.033
Anthera Pharmaceuticals Inc|ANTH|52 wk Range|0.016 - 0.075
Anthera Pharmaceuticals Inc|ANTH|EPS| - 1.69
Anthera Pharmaceuticals Inc|ANTH|Volume|199642
Anthera Pharmaceuticals Inc|ANTH|Market Cap|863.92K
Anthera Pharmaceuticals Inc|ANTH|Dividend (Yield)|N/A (N/A)
Anthera Pharmaceuticals Inc|ANTH|Average Vol. (3m)|84838
Anthera Pharmaceuticals Inc|ANTH|P/E Ratio|N/A
Anthera Pharmaceuticals Inc|ANTH|Beta|2.2
Anthera Pharmaceuticals Inc|ANTH|1-Year Change| - 23.26%
Anthera Pharmaceuticals Inc|ANTH|Shares Outstanding|26179302
Anthera Pharmaceuticals Inc|ANTH|Next Earnings Date|Aug 17 2020
Aon PLC|AON|industry|Insurance (Miscellaneous)
Aon PLC|AON|sector|Financial
Aon PLC|AON|price|197.20
Aon PLC|AON|Prev. Close|197.2
Aon PLC|AON|Day's Range|194.52 - 197.63
Aon PLC|AON|Revenue|10.98B
Aon PLC|AON|Open|194.72
Aon PLC|AON|52 wk Range|143.93 - 238.19
Aon PLC|AON|EPS|7.51
Aon PLC|AON|Volume|1242908
Aon PLC|AON|Market Cap|45.68B
Aon PLC|AON|Dividend (Yield)|1.76 (0.90%)
Aon PLC|AON|Average Vol. (3m)|1444203
Aon PLC|AON|P/E Ratio|26.26
Aon PLC|AON|Beta|0.85
Aon PLC|AON|1-Year Change|2.97%
Aon PLC|AON|Shares Outstanding|231650336
Aon PLC|AON|Next Earnings Date|Oct 23 2020
Apache Corporation|APA|industry|Oil & Gas Operations
Apache Corporation|APA|sector|Energy
Apache Corporation|APA|price|15.62
Apache Corporation|APA|Prev. Close|15.62
Apache Corporation|APA|Day's Range|15.16 - 15.65
Apache Corporation|APA|Revenue|5.16B
Apache Corporation|APA|Open|15.24
Apache Corporation|APA|52 wk Range|3.8 - 33.77
Apache Corporation|APA|EPS| - 21.22
Apache Corporation|APA|Volume|3690003
Apache Corporation|APA|Market Cap|5.9B
Apache Corporation|APA|Dividend (Yield)|0.10 (0.65%)
Apache Corporation|APA|Average Vol. (3m)|13588082
Apache Corporation|APA|P/E Ratio|N/A
Apache Corporation|APA|Beta|4.83
Apache Corporation|APA|1-Year Change| - 25.05%
Apache Corporation|APA|Shares Outstanding|377458656
Apache Corporation|APA|Next Earnings Date|Oct 29 2020
Apartment Investment and Management Co|AIV|industry|Real Estate Operations
Apartment Investment and Management Co|AIV|sector|Services
Apartment Investment and Management Co|AIV|price|36.61
Apartment Investment and Management Co|AIV|Prev. Close|36.61
Apartment Investment and Management Co|AIV|Day's Range|35.86 - 36.99
Apartment Investment and Management Co|AIV|Revenue|903.22M
Apartment Investment and Management Co|AIV|Open|36.15
Apartment Investment and Management Co|AIV|52 wk Range|24.54 - 55.68
Apartment Investment and Management Co|AIV|EPS|1.22
Apartment Investment and Management Co|AIV|Volume|762387
Apartment Investment and Management Co|AIV|Market Cap|5.45B
Apartment Investment and Management Co|AIV|Dividend (Yield)|1.64 (4.53%)
Apartment Investment and Management Co|AIV|Average Vol. (3m)|1174436
Apartment Investment and Management Co|AIV|P/E Ratio|30.03
Apartment Investment and Management Co|AIV|Beta|0.81
Apartment Investment and Management Co|AIV|1-Year Change| - 27.73%
Apartment Investment and Management Co|AIV|Shares Outstanding|148865047
Apartment Investment and Management Co|AIV|Next Earnings Date|Oct 22 2020
Apex Global Brands Inc|APEX|industry|Retail (Apparel)
Apex Global Brands Inc|APEX|sector|Services
Apex Global Brands Inc|APEX|price|0.6946
Apex Global Brands Inc|APEX|Prev. Close|0.6946
Apex Global Brands Inc|APEX|Day's Range|0.69 - 0.721
Apex Global Brands Inc|APEX|Revenue|20.01M
Apex Global Brands Inc|APEX|Open|0.72
Apex Global Brands Inc|APEX|52 wk Range|0.28 - 2.37
Apex Global Brands Inc|APEX|EPS| - 2.01
Apex Global Brands Inc|APEX|Volume|305596
Apex Global Brands Inc|APEX|Market Cap|3.91M
Apex Global Brands Inc|APEX|Dividend (Yield)|N/A (N/A)
Apex Global Brands Inc|APEX|Average Vol. (3m)|1268570
Apex Global Brands Inc|APEX|P/E Ratio|N/A
Apex Global Brands Inc|APEX|Beta|1.6
Apex Global Brands Inc|APEX|1-Year Change| - 59.38%
Apex Global Brands Inc|APEX|Shares Outstanding|5629078
Apex Global Brands Inc|APEX|Next Earnings Date|Sep 10 2020
Apogee Enterprises Inc|APOG|industry|Constr. - Supplies & Fixtures
Apogee Enterprises Inc|APOG|sector|Capital Goods
Apogee Enterprises Inc|APOG|price|23.17
Apogee Enterprises Inc|APOG|Prev. Close|23.17
Apogee Enterprises Inc|APOG|Day's Range|22.74 - 23.35
Apogee Enterprises Inc|APOG|Revenue|1.32B
Apogee Enterprises Inc|APOG|Open|22.8
Apogee Enterprises Inc|APOG|52 wk Range|14 - 46.7
Apogee Enterprises Inc|APOG|EPS|1.85
Apogee Enterprises Inc|APOG|Volume|102063
Apogee Enterprises Inc|APOG|Market Cap|610.68M
Apogee Enterprises Inc|APOG|Dividend (Yield)|0.75 (3.26%)
Apogee Enterprises Inc|APOG|Average Vol. (3m)|267992
Apogee Enterprises Inc|APOG|P/E Ratio|12.52
Apogee Enterprises Inc|APOG|Beta|1.43
Apogee Enterprises Inc|APOG|1-Year Change| - 35.17%
Apogee Enterprises Inc|APOG|Shares Outstanding|26356670
Apogee Enterprises Inc|APOG|Next Earnings Date|Sep 22 2020
Apollo Bancorp Inc|APLO|industry|Schools
Apollo Bancorp Inc|APLO|sector|Services
Apollo Bancorp Inc|APLO|price|41.11
Apollo Bancorp Inc|APLO|Prev. Close|42.25
Apollo Bancorp Inc|APLO|Day's Range|41.11 - 41.11
Apollo Bancorp Inc|APLO|Revenue|N/A
Apollo Bancorp Inc|APLO|Open|41.11
Apollo Bancorp Inc|APLO|52 wk Range|39.1 - 45
Apollo Bancorp Inc|APLO|EPS| - 0.13
Apollo Bancorp Inc|APLO|Volume|N/A
Apollo Bancorp Inc|APLO|Market Cap|4.52B
Apollo Bancorp Inc|APLO|Dividend (Yield)|2.08 (5.06%)
Apollo Bancorp Inc|APLO|Average Vol. (3m)|1032
Apollo Bancorp Inc|APLO|P/E Ratio|N/A
Apollo Bancorp Inc|APLO|Beta|0.84
Apollo Bancorp Inc|APLO|1-Year Change|0.27%
Apollo Bancorp Inc|APLO|Shares Outstanding|109839000
Apollo Bancorp Inc|APLO|Next Earnings Date|N/A
Apple Inc|AAPL|industry|Communications Equipment
Apple Inc|AAPL|sector|Technology
Apple Inc|AAPL|price|459.63
Apple Inc|AAPL|Prev. Close|459.63
Apple Inc|AAPL|Day's Range|452.18 - 460
Apple Inc|AAPL|Revenue|273.86B
Apple Inc|AAPL|Open|459.32
Apple Inc|AAPL|52 wk Range|201 - 464.12
Apple Inc|AAPL|EPS|13.16
Apple Inc|AAPL|Volume|41391302
Apple Inc|AAPL|Market Cap|1.97T
Apple Inc|AAPL|Dividend (Yield)|3.28 (0.71%)
Apple Inc|AAPL|Average Vol. (3m)|36812029
Apple Inc|AAPL|P/E Ratio|34.93
Apple Inc|AAPL|Beta|1.23
Apple Inc|AAPL|1-Year Change|122.58%
Apple Inc|AAPL|Shares Outstanding|4275634000
Apple Inc|AAPL|Next Earnings Date|Oct 29 2020
Applied Materials Inc|AMAT|industry|Semiconductors
Applied Materials Inc|AMAT|sector|Technology
Applied Materials Inc|AMAT|price|67.62
Applied Materials Inc|AMAT|Prev. Close|67.62
Applied Materials Inc|AMAT|Day's Range|66.5 - 69.9
Applied Materials Inc|AMAT|Revenue|16.27B
Applied Materials Inc|AMAT|Open|67.39
Applied Materials Inc|AMAT|52 wk Range|36.69 - 69.9
Applied Materials Inc|AMAT|EPS|3.44
Applied Materials Inc|AMAT|Volume|23421915
Applied Materials Inc|AMAT|Market Cap|61.97B
Applied Materials Inc|AMAT|Dividend (Yield)|0.88 (1.35%)
Applied Materials Inc|AMAT|Average Vol. (3m)|7423990
Applied Materials Inc|AMAT|P/E Ratio|19.64
Applied Materials Inc|AMAT|Beta|1.4
Applied Materials Inc|AMAT|1-Year Change|45.01%
Applied Materials Inc|AMAT|Shares Outstanding|916479293
Applied Materials Inc|AMAT|Next Earnings Date|Nov 12 2020
Approach Resources Inc|AREXQ|industry|Oil & Gas Operations
Approach Resources Inc|AREXQ|sector|Energy
Approach Resources Inc|AREXQ|price|0.0185
Approach Resources Inc|AREXQ|Prev. Close|0.021
Approach Resources Inc|AREXQ|Day's Range|0.0163 - 0.0249
Approach Resources Inc|AREXQ|Revenue|30.14M
Approach Resources Inc|AREXQ|Open|0.0249
Approach Resources Inc|AREXQ|52 wk Range|0.003 - 0.249
Approach Resources Inc|AREXQ|EPS| - 0.52
Approach Resources Inc|AREXQ|Volume|199515
Approach Resources Inc|AREXQ|Market Cap|1.73M
Approach Resources Inc|AREXQ|Dividend (Yield)|N/A (N/A)
Approach Resources Inc|AREXQ|Average Vol. (3m)|869374
Approach Resources Inc|AREXQ|P/E Ratio|N/A
Approach Resources Inc|AREXQ|Beta|2.66
Approach Resources Inc|AREXQ|1-Year Change| - 90.26%
Approach Resources Inc|AREXQ|Shares Outstanding|93630390
Approach Resources Inc|AREXQ|Next Earnings Date|Aug 17 2020
Aqua America Inc|WTRG|industry|Water Utilities
Aqua America Inc|WTRG|sector|Utilities
Aqua America Inc|WTRG|price|45.35
Aqua America Inc|WTRG|Prev. Close|45.35
Aqua America Inc|WTRG|Day's Range|44.95 - 45.72
Aqua America Inc|WTRG|Revenue|1.11B
Aqua America Inc|WTRG|Open|45.01
Aqua America Inc|WTRG|52 wk Range|30.4 - 54.52
Aqua America Inc|WTRG|EPS|1.13
Aqua America Inc|WTRG|Volume|1104102
Aqua America Inc|WTRG|Market Cap|11.12B
Aqua America Inc|WTRG|Dividend (Yield)|1.00 (2.21%)
Aqua America Inc|WTRG|Average Vol. (3m)|1154880
Aqua America Inc|WTRG|P/E Ratio|40.28
Aqua America Inc|WTRG|Beta|0.49
Aqua America Inc|WTRG|1-Year Change|2.42%
Aqua America Inc|WTRG|Shares Outstanding|245154699
Aqua America Inc|WTRG|Next Earnings Date|Nov 09 2020
ARC Group Worldwide Inc|ARCW|industry|Misc. Capital Goods
ARC Group Worldwide Inc|ARCW|sector|Capital Goods
ARC Group Worldwide Inc|ARCW|price|0.355
ARC Group Worldwide Inc|ARCW|Prev. Close|0.415
ARC Group Worldwide Inc|ARCW|Day's Range|0.355 - 0.43
ARC Group Worldwide Inc|ARCW|Revenue|N/A
ARC Group Worldwide Inc|ARCW|Open|0.393
ARC Group Worldwide Inc|ARCW|52 wk Range|0.062 - 0.45
ARC Group Worldwide Inc|ARCW|EPS| - 0.39
ARC Group Worldwide Inc|ARCW|Volume|2740
ARC Group Worldwide Inc|ARCW|Market Cap|8.3M
ARC Group Worldwide Inc|ARCW|Dividend (Yield)|N/A (N/A)
ARC Group Worldwide Inc|ARCW|Average Vol. (3m)|6627
ARC Group Worldwide Inc|ARCW|P/E Ratio|N/A
ARC Group Worldwide Inc|ARCW|Beta|1.66
ARC Group Worldwide Inc|ARCW|1-Year Change|97.22%
ARC Group Worldwide Inc|ARCW|Shares Outstanding|23377256
ARC Group Worldwide Inc|ARCW|Next Earnings Date|Sep 02 2020
ARCA Biopharma Inc|ABIO|industry|Biotechnology & Drugs
ARCA Biopharma Inc|ABIO|sector|Healthcare
ARCA Biopharma Inc|ABIO|price|5.95
ARCA Biopharma Inc|ABIO|Prev. Close|5.95
ARCA Biopharma Inc|ABIO|Day's Range|5.9 - 6.05
ARCA Biopharma Inc|ABIO|Revenue|N/A
ARCA Biopharma Inc|ABIO|Open|5.9
ARCA Biopharma Inc|ABIO|52 wk Range|2.3 - 21.98
ARCA Biopharma Inc|ABIO|EPS| - 3.08
ARCA Biopharma Inc|ABIO|Volume|379431
ARCA Biopharma Inc|ABIO|Market Cap|35.14M
ARCA Biopharma Inc|ABIO|Dividend (Yield)|N/A (N/A)
ARCA Biopharma Inc|ABIO|Average Vol. (3m)|949997
ARCA Biopharma Inc|ABIO|P/E Ratio|N/A
ARCA Biopharma Inc|ABIO|Beta|3.07
ARCA Biopharma Inc|ABIO|1-Year Change|5.5%
ARCA Biopharma Inc|ABIO|Shares Outstanding|5905284
ARCA Biopharma Inc|ABIO|Next Earnings Date|Nov 11 2020
ArcBest Corp|ARCB|industry|Trucking
ArcBest Corp|ARCB|sector|Transportation
ArcBest Corp|ARCB|price|32.10
ArcBest Corp|ARCB|Prev. Close|32.1
ArcBest Corp|ARCB|Day's Range|31.77 - 32.3
ArcBest Corp|ARCB|Revenue|2.83B
ArcBest Corp|ARCB|Open|31.98
ArcBest Corp|ARCB|52 wk Range|13.54 - 33.86
ArcBest Corp|ARCB|EPS|1.08
ArcBest Corp|ARCB|Volume|116722
ArcBest Corp|ARCB|Market Cap|816.78M
ArcBest Corp|ARCB|Dividend (Yield)|0.32 (0.99%)
ArcBest Corp|ARCB|Average Vol. (3m)|221573
ArcBest Corp|ARCB|P/E Ratio|29.84
ArcBest Corp|ARCB|Beta|1.61
ArcBest Corp|ARCB|1-Year Change|13.11%
ArcBest Corp|ARCB|Shares Outstanding|25444939
ArcBest Corp|ARCB|Next Earnings Date|Oct 29 2020
Arch Coal Inc|ARCH|industry|Coal
Arch Coal Inc|ARCH|sector|Energy
Arch Coal Inc|ARCH|price|34.12
Arch Coal Inc|ARCH|Prev. Close|34.12
Arch Coal Inc|ARCH|Day's Range|32.36 - 34.53
Arch Coal Inc|ARCH|Revenue|1.89B
Arch Coal Inc|ARCH|Open|32.36
Arch Coal Inc|ARCH|52 wk Range|21.8 - 89.42
Arch Coal Inc|ARCH|EPS|0.84
Arch Coal Inc|ARCH|Volume|173909
Arch Coal Inc|ARCH|Market Cap|516.79M
Arch Coal Inc|ARCH|Dividend (Yield)|1.4 (7.70%)
Arch Coal Inc|ARCH|Average Vol. (3m)|374721
Arch Coal Inc|ARCH|P/E Ratio|40.55
Arch Coal Inc|ARCH|Beta|1.02
Arch Coal Inc|ARCH|1-Year Change| - 55.58%
Arch Coal Inc|ARCH|Shares Outstanding|15146224
Arch Coal Inc|ARCH|Next Earnings Date|Oct 27 2020
Archer-Daniels-Midland Company|ADM|industry|Food Processing
Archer-Daniels-Midland Company|ADM|sector|Consumer/Non-Cyclical
Archer-Daniels-Midland Company|ADM|price|44.59
Archer-Daniels-Midland Company|ADM|Prev. Close|44.59
Archer-Daniels-Midland Company|ADM|Day's Range|44.07 - 44.72
Archer-Daniels-Midland Company|ADM|Revenue|64.31B
Archer-Daniels-Midland Company|ADM|Open|44.19
Archer-Daniels-Midland Company|ADM|52 wk Range|28.92 - 47.2
Archer-Daniels-Midland Company|ADM|EPS|3.22
Archer-Daniels-Midland Company|ADM|Volume|1633686
Archer-Daniels-Midland Company|ADM|Market Cap|24.78B
Archer-Daniels-Midland Company|ADM|Dividend (Yield)|1.44 (3.24%)
Archer-Daniels-Midland Company|ADM|Average Vol. (3m)|2664951
Archer-Daniels-Midland Company|ADM|P/E Ratio|13.87
Archer-Daniels-Midland Company|ADM|Beta|0.98
Archer-Daniels-Midland Company|ADM|1-Year Change|17.84%
Archer-Daniels-Midland Company|ADM|Shares Outstanding|555646889
Archer-Daniels-Midland Company|ADM|Next Earnings Date|Oct 28 2020
Arena Pharmaceuticals Inc|ARNA|industry|Biotechnology & Drugs
Arena Pharmaceuticals Inc|ARNA|sector|Healthcare
Arena Pharmaceuticals Inc|ARNA|price|63.59
Arena Pharmaceuticals Inc|ARNA|Prev. Close|63.59
Arena Pharmaceuticals Inc|ARNA|Day's Range|63.25 - 65.17
Arena Pharmaceuticals Inc|ARNA|Revenue|4.61M
Arena Pharmaceuticals Inc|ARNA|Open|64.88
Arena Pharmaceuticals Inc|ARNA|52 wk Range|32.95 - 69.75
Arena Pharmaceuticals Inc|ARNA|EPS| - 6.83
Arena Pharmaceuticals Inc|ARNA|Volume|689699
Arena Pharmaceuticals Inc|ARNA|Market Cap|3.67B
Arena Pharmaceuticals Inc|ARNA|Dividend (Yield)|N/A (N/A)
Arena Pharmaceuticals Inc|ARNA|Average Vol. (3m)|737853
Arena Pharmaceuticals Inc|ARNA|P/E Ratio|N/A
Arena Pharmaceuticals Inc|ARNA|Beta|1.24
Arena Pharmaceuticals Inc|ARNA|1-Year Change|14.12%
Arena Pharmaceuticals Inc|ARNA|Shares Outstanding|57646937
Arena Pharmaceuticals Inc|ARNA|Next Earnings Date|Nov 04 2020
Argo Group International Holdings Ltd|ARGO|industry|Insurance (Prop. & Casualty)
Argo Group International Holdings Ltd|ARGO|sector|Financial
Argo Group International Holdings Ltd|ARGO|price|36.38
Argo Group International Holdings Ltd|ARGO|Prev. Close|36.38
Argo Group International Holdings Ltd|ARGO|Day's Range|35.54 - 37.13
Argo Group International Holdings Ltd|ARGO|Revenue|1.88B
Argo Group International Holdings Ltd|ARGO|Open|35.57
Argo Group International Holdings Ltd|ARGO|52 wk Range|25 - 70.89
Argo Group International Holdings Ltd|ARGO|EPS| - 4.47
Argo Group International Holdings Ltd|ARGO|Volume|117222
Argo Group International Holdings Ltd|ARGO|Market Cap|1.26B
Argo Group International Holdings Ltd|ARGO|Dividend (Yield)|1.24 (3.44%)
Argo Group International Holdings Ltd|ARGO|Average Vol. (3m)|290773
Argo Group International Holdings Ltd|ARGO|P/E Ratio|N/A
Argo Group International Holdings Ltd|ARGO|Beta|0.87
Argo Group International Holdings Ltd|ARGO|1-Year Change| - 45.77%
Argo Group International Holdings Ltd|ARGO|Shares Outstanding|34665252
Argo Group International Holdings Ltd|ARGO|Next Earnings Date|Oct 28 2020
Ark Restaurants Corp|ARKR|industry|Restaurants
Ark Restaurants Corp|ARKR|sector|Services
Ark Restaurants Corp|ARKR|price|9.48
Ark Restaurants Corp|ARKR|Prev. Close|9.48
Ark Restaurants Corp|ARKR|Day's Range|9.31 - 9.6
Ark Restaurants Corp|ARKR|Revenue|126.4M
Ark Restaurants Corp|ARKR|Open|9.48
Ark Restaurants Corp|ARKR|52 wk Range|8 - 23.6
Ark Restaurants Corp|ARKR|EPS| - 0.96
Ark Restaurants Corp|ARKR|Volume|14956
Ark Restaurants Corp|ARKR|Market Cap|33.2M
Ark Restaurants Corp|ARKR|Dividend (Yield)|0.75 (7.61%)
Ark Restaurants Corp|ARKR|Average Vol. (3m)|9016
Ark Restaurants Corp|ARKR|P/E Ratio|N/A
Ark Restaurants Corp|ARKR|Beta|1.12
Ark Restaurants Corp|ARKR|1-Year Change| - 53.28%
Ark Restaurants Corp|ARKR|Shares Outstanding|3502407
Ark Restaurants Corp|ARKR|Next Earnings Date|N/A
Arotech Corporation|ARTX|industry|Electronic Instr. & Controls
Arotech Corporation|ARTX|sector|Technology
Arotech Corporation|ARTX|price|2.995
Arotech Corporation|ARTX|Prev. Close|2.995
Arotech Corporation|ARTX|Day's Range|2.99 - 3
Arotech Corporation|ARTX|Revenue|46.84M
Arotech Corporation|ARTX|Open|2.99
Arotech Corporation|ARTX|52 wk Range|2.21 - 3
Arotech Corporation|ARTX|EPS| - 0.02
Arotech Corporation|ARTX|Volume|N/A
Arotech Corporation|ARTX|Market Cap|79.86M
Arotech Corporation|ARTX|Dividend (Yield)|N/A (N/A)
Arotech Corporation|ARTX|Average Vol. (3m)|28129
Arotech Corporation|ARTX|P/E Ratio|N/A
Arotech Corporation|ARTX|Beta|1.35
Arotech Corporation|ARTX|1-Year Change|31.36%
Arotech Corporation|ARTX|Shares Outstanding|26665240
Arotech Corporation|ARTX|Next Earnings Date|Aug 17 2020
ArQule Inc|ARQL|industry|Biotechnology & Drugs
ArQule Inc|ARQL|sector|Healthcare
ArQule Inc|ARQL|price|20.00
ArQule Inc|ARQL|Prev. Close|19.97
ArQule Inc|ARQL|Day's Range|19.98 - 20
ArQule Inc|ARQL|Revenue|490K
ArQule Inc|ARQL|Open|20
ArQule Inc|ARQL|52 wk Range|6.79 - 20.45
ArQule Inc|ARQL|EPS| - 0.34
ArQule Inc|ARQL|Volume|N/A
ArQule Inc|ARQL|Market Cap|2.41B
ArQule Inc|ARQL|Dividend (Yield)|N/A (N/A)
ArQule Inc|ARQL|Average Vol. (3m)|6172607
ArQule Inc|ARQL|P/E Ratio|N/A
ArQule Inc|ARQL|Beta|2.45
ArQule Inc|ARQL|1-Year Change|123.21%
ArQule Inc|ARQL|Shares Outstanding|120733695
ArQule Inc|ARQL|Next Earnings Date|Aug 17 2020
Array BioPharma Inc|ARRY|industry|Biotechnology & Drugs
Array BioPharma Inc|ARRY|sector|Healthcare
Array BioPharma Inc|ARRY|price|47.850
Array BioPharma Inc|ARRY|Prev. Close|47.29
Array BioPharma Inc|ARRY|Day's Range|47.84 - 47.98
Array BioPharma Inc|ARRY|Revenue|N/A
Array BioPharma Inc|ARRY|Open|47.96
Array BioPharma Inc|ARRY|52 wk Range|0 - 0
Array BioPharma Inc|ARRY|EPS| - 0.59
Array BioPharma Inc|ARRY|Volume|N/A
Array BioPharma Inc|ARRY|Market Cap|10.61B
Array BioPharma Inc|ARRY|Dividend (Yield)|N/A (N/A)
Array BioPharma Inc|ARRY|Average Vol. (3m)|20604596
Array BioPharma Inc|ARRY|P/E Ratio|N/A
Array BioPharma Inc|ARRY|Beta|1.63
Array BioPharma Inc|ARRY|1-Year Change|0%
Array BioPharma Inc|ARRY|Shares Outstanding|221750763
Array BioPharma Inc|ARRY|Next Earnings Date|Aug 17 2020
Arrow Financial Corporation|AROW|industry|Regional Banks
Arrow Financial Corporation|AROW|sector|Financial
Arrow Financial Corporation|AROW|price|28.80
Arrow Financial Corporation|AROW|Prev. Close|28.8
Arrow Financial Corporation|AROW|Day's Range|28.57 - 29.17
Arrow Financial Corporation|AROW|Revenue|71.08M
Arrow Financial Corporation|AROW|Open|28.65
Arrow Financial Corporation|AROW|52 wk Range|20.78 - 38.31
Arrow Financial Corporation|AROW|EPS|2.47
Arrow Financial Corporation|AROW|Volume|9591
